"","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT"
"203",0.447342366430988,-0.201978355806996,-0.358832063859191,-1.05950522703372,-0.933061328980282,-0.62331854966875,1.24543995479277,0.377661517821794,0.320010613955217,-1.52083157576806,-0.75267602711328,-1.19999973234897,-0.229728631670291,-0.972271561126366,-1.20302304237177,-1.45310469435752,0.48642296042791,-1.03669708478923,-0.778681689129074,81.25,105.5,226,84,2.75,3.25,29.5,33.5
"204",-1.21266916375547,-1.05674569229428,-1.47651701569901,-1.68569034939408,-2.49045689752895,-2.34917029350647,-0.749124471929394,-0.243845652912974,-1.23153829044782,-1.73179773146955,1.31890936861134,-0.719002214928804,-0.988929740005404,-0.972271561126366,-1.65530308754234,-2.48262073381416,-0.744894356103147,-2.56418797435733,-0.491227415045331,76.25,102.5,199.6,81.25,5,3.2,28,35.5
"205",-0.32732968098936,0.652788980680291,-0.793487322908008,-0.0218270242651334,-0.29509205993625,-0.45356264043881,-0.453633445748333,-0.381958357520701,-0.81077926552496,-0.255034641559132,-0.493727852647702,-0.318170950412003,0.402938958608969,-0.0434729356640023,-0.0534779275632244,0.091169364827438,1.24415669367779,0.670498615316299,0.3711354072059,76.75,99.5,241.2,81.25,4.5,3.37,31,34.5
"206",-0.769999422372416,-1.34166813779005,0.168963607842946,-0.451211108169376,-0.951825131010989,-0.11405082197893,0.482088137158361,1.41350680237974,1.10893378568557,-1.41534849791732,-2.30636507390675,-0.719002214928804,-0.609329185837848,-0.798121818852173,-0.486912970851691,-0.62949186279221,-0.176594056165736,-0.632361261080024,-0.203773140961587,81,107.5,219.8,86,5,3.14,33.5,38
"207",-1.26800288142836,-0.771823246798521,-2.22164031692555,-1.9003823913462,-1.92754283660775,-1.95307317196995,-1.04461549811046,-0.381958357520701,0.214820857724503,-1.83728080932029,1.31890936861134,-0.799168467832165,-1.11546325806126,-1.08837138930916,-2.10758313271292,-1.60753210027602,-0.744894356103147,-1.75551632693892,-0.491227415045331,80,102,208.6,81.25,1.25,3.24,33,39.5
"209",-0.382663398662242,-0.201978355806996,0.494955052129559,0.926396161023405,0.793208457844749,0.282046299557597,-0.946118489383435,-0.934409175951605,0.241118296782182,0.905279214799053,1.57785754307692,0.72399033733168,0.0233384044414128,0.595076119341373,0.361112113843135,0.451499978637262,-0.081877339509501,0.356015196875808,0.0836811331221565,73,96,198.4,76,3,3.15,29,37
"210",0.392008648758107,3.21709099014215,-0.855580931343554,-1.13106924101776,-1.13946315131806,0.451802208787536,-0.650627463202374,-0.243845652912974,0.661877321705038,-0.887933108663596,-1.27057237604444,-1.52066474396241,2.4274752475026,0.0726268925187932,-0.468067968969584,0.760354790474254,0.581139677084145,0.940055831122435,1.377225366499,72.75,97.5,199,79.5,6.75,3.2,28,37.5
"212",1.77535159058016,1.22263387167182,0.774376290089513,0.872723150535375,0.624334239568387,0.904484633400709,0.900700424248198,1.68973221159519,-0.99486133892871,0.905279214799053,-1.52952055051001,1.20498785475184,3.31320987389357,2.3946234561747,1.28451720606639,1.06920960231125,2.19132386024014,1.97335849171262,3.10195101100146,78.5,103,185,83.5,5,3.08,33,43
"213",-0.32732968098936,1.22263387167182,0.308674226822923,0.33599304565507,0.0614201786471808,0.763021375709093,-0.699875967565884,-1.00346552825547,0.845959395108788,0.166897669843845,0.024168496283454,0.483491578621599,0.402938958608969,0.537026205249975,0.304577108196813,0.708878988501422,0.296989527115439,0.760351020585011,0.658589681289644,71,95,199,74.5,3.5,3.14,28.5,33.5
"214",0.115340060393696,1.50755631716758,-0.498542682839167,0.228647024679009,0.830736061906162,0.621558118017476,-0.355136437021312,-0.451014709824564,0.582985004532003,0.799796136948309,-1.01162420157886,1.12482160184848,1.92134117527919,1.69802448707793,1.24682720230218,0.708878988501422,1.5283068436465,1.34439165483164,1.52095250354087,76,103.5,222,82.75,6.75,3.13,31.5,37
"215",-0.548664551680888,-0.771823246798521,0.262104020496264,0.30021103866305,0.474223823322732,-0.396977337362163,-0.0350211586584959,1.89690126850678,-0.0481535328522822,-0.676966952962108,-1.01162420157886,-0.719002214928804,0.149871922497265,-0.449822334303786,-0.0723229294453317,-0.989822476602034,1.8124569936152,0.0415317784353157,-0.203773140961587,79,105.5,257.2,84.75,5.75,3.23,30.5,35
"217",-1.04666801073683,-0.486900801302758,-0.576159693383599,-0.648012146625488,-1.08317174522594,-1.27404953505019,-0.847621480656415,-0.796296471343879,-0.758184387409603,-1.20438234221583,-0.234779678182124,-0.638835962025444,-0.988929740005404,-0.856171732943571,-0.958038017904373,-1.50458049633035,0.0128393771467341,-1.30625430059536,-0.491227415045331,72.25,96,168,74.5,2.25,3.2,25.5,29.5
"218",0.502676084103871,0.652788980680291,0.510478454238446,0.174974014190978,0.399168615199904,0.508387511864183,0.580585145885382,-0.727240119040016,-0.863374143640317,1.11624537050054,0.283116670749032,0.964489096041761,0.149871922497265,0.769225861615566,0.794547157131602,0.708878988501422,0.391706243771675,0.805277223219367,0.514862544247772,77,102,219,79,2,3.45,28,32
"219",1.60935043756151,-0.201978355806996,0.898563506960604,0.443339066631131,0.511751427384146,0.48009486032586,1.95954326806367,0.239548813214067,-0.863374143640317,1.22172844835129,-1.52952055051001,0.56365783152496,0.529472476664821,0.653126033432771,1.66141724370854,-0.11473384306389,0.770573110396615,0.266162791607096,-0.0600460039197153,79.75,105.5,268.2,85.25,5.5,3.81,29.5,31
"220",1.3326818491971,-0.486900801302758,2.38881010941369,2.23243941623215,2.42565923451624,1.61180092185879,1.1715671982475,2.10407032541837,-0.495209996832817,1.85462691545575,0.024168496283454,1.685985372172,0.656005994720673,1.52387474480374,1.567192234298,0.605927384555758,0.48642296042791,0.760351020585011,0.658589681289644,81,109.5,233.6,89.25,8.25,3.21,31.5,35.5
"222",-0.548664551680888,-0.201978355806996,0.1068699994074,-0.111282041745183,0.399168615199904,0.14058304186598,-0.87224573283817,-1.00346552825547,-0.100748410967639,0.272380747694589,1.57785754307692,0.403325325718239,-1.11546325806126,-0.217622677938196,-0.430377965205369,0.194120968773102,-0.934327789415617,-0.272951640005176,-0.634954552087203,74.5,100,197.6,79.5,5,3.24,26,28.5
"223",0.668677237122517,-0.486900801302758,0.401814639476241,-0.182846055729224,0.474223823322732,-0.0857581704406066,0.703706406794157,-0.243845652912974,-0.837076704582638,1.22172844835129,-0.234779678182124,1.36532036055856,0.0233384044414128,1.00142551798116,1.00184217783478,-0.0117822391182261,-0.744894356103147,-0.362804045273888,-0.778681689129074,81.25,104,252,87,5.75,3.6,23,29
"224",0.502676084103871,-0.486900801302758,-0.219121444879213,-0.86270418857761,-0.126217841659888,-0.312099382747193,0.605209398067137,0.584830574733383,-1.23153829044782,0.272380747694589,-1.78846872497559,0.323159072814879,1.28867358499993,0.827275775706964,0.869927164660031,-0.320637050955218,0.960006543709085,0.176310386338384,-0.0600460039197153,82.25,110,251,88.5,6.25,3.54,25.5,28.5
"225",-0.936000575391063,-0.771823246798521,-0.498542682839167,0.228647024679009,0.230294396923543,-0.45356264043881,-0.601378958838864,-0.865352823647742,-0.363722801544424,-0.0440684858576436,-0.234779678182124,-0.238004697508643,-0.988929740005404,-0.62397207657798,-0.0346329256811171,0.297072572718766,-0.650177639446912,-0.0483206268333963,-0.203773140961587,78.5,102,215,78.5,0,3.38,23.5,30
"226",0.724010954795399,2.0774012081591,-0.141504434334782,-0.147064048737204,-0.370147268059077,0.56497281494083,-0.650627463202374,-0.520071062128427,0.872256834166467,0.0614145919931005,0.54206484521461,1.12482160184848,-0.103195113614439,0.769225861615566,-0.110012933209546,1.12068540428408,-0.555460922790677,0.715424817950655,0.946043955373387,76.75,102.5,213,83.5,6.75,3.12,32.5,39.5
"227",0.00467262504793216,-0.771823246798521,0.308674226822923,-0.182846055729224,-0.29509205993625,-0.312099382747193,0.679082154612402,1.41350680237974,-0.547804874948174,-0.0440684858576436,-0.493727852647702,-0.318170950412003,0.529472476664821,-0.0434729356640023,0.172662095022063,-0.783919268710706,0.48642296042791,-0.4526564505426,-0.634954552087203,82.75,106,233,82.75,0,3.29,33.5,37.5
"228",0.502676084103871,-0.486900801302758,0.91408690906949,0.407557059639111,0.511751427384146,1.47033766416718,1.36856121570154,2.65652114384928,0.661877321705038,0.588829981246821,0.54206484521461,0.403325325718239,-0.103195113614439,0.246776634792987,0.493027127017886,0.14264516680027,-0.650177639446912,-0.183099234736464,-0.491227415045331,83,114.5,241,90,7,3.25,27,32.5
"229",-0.437997116335124,-0.486900801302758,-0.219121444879213,-0.522775122153417,-0.144981643690595,-0.227221428132223,-0.108893915203761,-0.934409175951605,0.951149151339503,-0.676966952962108,0.801013019680188,-0.719002214928804,-0.7358627038937,-0.856171732943571,-1.01457302355069,-0.320637050955218,-0.934327789415617,-0.722213666348736,-0.634954552087203,75,98,194,77.5,2.5,3.32,32.5,38
"230",-0.659331987026652,0.652788980680291,-1.29023619039237,-1.61412633541004,-1.60855820208573,-1.30234218658851,-0.896869985019925,-0.658183766736153,-0.127045850025318,-1.20438234221583,0.801013019680188,-1.11983347944561,-0.482795667781996,-1.03032147521776,-1.2972480517823,-1.71048370422168,0.770573110396615,-1.12654949005794,-0.922408826170946,70.75,95,185.2,77.5,6.75,3.21,27.5,33.5
"231",0.558009801776753,-0.486900801302758,3.67725248445126,3.62793768892094,3.42014074214371,1.64009357339712,0.777579163339422,1.89690126850678,-0.837076704582638,3.12042384966468,0.801013019680188,1.76615162507536,0.149871922497265,1.34972500252954,2.13254229076122,0.605927384555758,0.960006543709085,0.984982033756791,0.658589681289644,82.25,110.5,218.6,87.5,5.25,3.37,27,34.5
"232",-0.216662245643596,1.50755631716758,-0.560636291274713,-0.451211108169376,-0.65160429851968,0.112290390327656,-0.995366993746945,-0.658183766736153,0.740769638878074,-0.782450030812852,-0.234779678182124,-0.879334720735525,0.402938958608969,-0.449822334303786,-0.713052993436978,0.40002417666443,-0.366027489478206,0.22123658897274,-0.0600460039197153,72.25,97,197,75.5,3.25,3.09,28.5,36
"234",-0.271995963316478,-1.05674569229428,3.5220184633624,3.41324564696882,3.72036157463502,0.0839977387893332,1.34393696351979,1.13728139316429,-2.12565121840889,3.01494077181393,-0.75267602711328,0.162826567008158,-0.482795667781996,-0.159572763846798,1.84986726252961,-0.680967664765042,0.770573110396615,-0.22802543737082,-0.203773140961587,80.75,107,239.6,85,4.25,3.14,31,35
"235",0.945345825486927,0.0829440896887663,-0.125981032225895,-0.540666125649427,-0.29509205993625,-0.566733246592103,-0.0842696630220064,0.0323797563024781,0.320010613955217,-0.782450030812852,0.801013019680188,-1.52066474396241,0.656005994720673,-0.798121818852173,-1.0334180254328,-0.680967664765042,-0.176594056165736,-0.722213666348736,-1.78477164842218,79,103,228,85.25,6.25,3.34,33.5,38
"236",-0.60399826935377,0.0829440896887663,-0.0638874237903498,0.461230070127141,0.455460021292025,-0.425269988900486,-0.946118489383435,-0.520071062128427,-0.863374143640317,0.588829981246821,1.57785754307692,0.483491578621599,-1.24199677611711,-0.217622677938196,-0.35499795767694,-0.0117822391182261,-1.02904450607185,-0.497582653176956,-0.922408826170946,78,101.5,212.8,78.25,0.25,3.29,33.5,40
"237",-1.15733544608259,-0.201978355806996,-0.607206497601372,-1.05950522703372,-0.895533724918869,-0.227221428132223,-1.0199912459287,-0.243845652912974,0.241118296782182,-0.571483875111364,-0.493727852647702,-0.638835962025444,-0.229728631670291,-0.565922162486582,-0.298462952030619,-0.88687087265637,0.67585639374038,-0.497582653176956,-0.491227415045331,72.25,98.5,175.2,79.5,7.25,3.18,30.5,36.5
"238",-0.216662245643596,-0.771823246798521,1.55054639553383,1.14108820297553,1.56252434110373,0.961069936477356,0.777579163339422,3.13991560997632,-1.62599987631299,2.17107614900798,0.024168496283454,0.483491578621599,-0.482795667781996,0.130676806610191,1.32220720983061,0.811830592447086,1.05472326036532,1.20961304692857,0.514862544247772,82.75,110.5,221.8,86,3.25,3.47,26.5,29
"240",-1.21266916375547,-0.771823246798521,-1.58518083046121,-1.86460038435418,-2.20899986706835,-2.09453642966156,-1.09386400247397,-1.07252188055933,1.05633890757022,-2.5756623542755,-0.493727852647702,-1.36033223815569,-0.7358627038937,-1.37862095976615,-2.69177819105824,-2.07081431803151,-1.02904450607185,-2.29463075855119,-0.922408826170946,72.5,96,208,77,4.5,3.07,32,37
"241",0.170673778066578,-0.486900801302758,-0.219121444879213,-0.898486195569631,-1.21451835944089,-0.396977337362163,1.09769444170224,0.791999631644972,0.951149151339503,-1.30986542006657,0.024168496283454,-0.879334720735525,-0.7358627038937,-1.03032147521776,-1.35378305742862,-1.76195950619451,-1.78677823932173,-2.38448316381991,-1.20986310025469,81,110.5,262.4,89,8,3.29,28,33.5
"243",-0.825333140045298,-0.771823246798521,-0.886627735561326,-1.29208827248185,-0.876769922888162,-0.11405082197893,-0.207390923930782,-0.58912741443229,1.29301585908932,-0.676966952962108,0.54206484521461,-0.558669709122084,-0.988929740005404,-0.856171732943571,-0.807278002847515,0.14264516680027,-1.59734480600926,-0.632361261080024,-0.347500278003459,75.5,101,207.4,80.75,5.25,3.32,34,37.5
"244",-0.769999422372416,-1.05674569229428,-0.420925672294736,-1.13106924101776,-1.30833736959442,-0.566733246592103,0.383591128431341,1.34445045007588,0.977446590397181,-1.20438234221583,0.283116670749032,-0.799168467832165,-0.862396221949552,-0.972271561126366,-1.31609305366441,-1.29867728843903,-0.176594056165736,-1.21640189532665,-0.491227415045331,81,109.5,230,88,7,3.53,27,30
"246",-1.04666801073683,-0.771823246798521,-1.08843196297685,-1.56045332492201,-0.370147268059077,-1.01941567120528,-1.0199912459287,-0.934409175951605,0.714472199820395,-0.46600079726062,0.801013019680188,-0.638835962025444,-0.609329185837848,-0.740071904760775,-0.731897995319086,-1.14424988252053,-0.271310772821971,-1.12654949005794,-0.778681689129074,73.75,97,204,75.5,1.75,3.07,31,38
"247",-0.714665704699534,0.367866535184529,-2.0508828937278,-1.36365228646589,-1.40215637974795,-1.13258627735857,-0.773748724111149,0.170492460910204,-0.0481535328522822,-1.20438234221583,0.283116670749032,-1.03966722654225,-0.356262149726144,-0.914221647034968,-1.14648803672545,-1.04129827857487,0.48642296042791,-0.67728746371438,-0.491227415045331,72.25,95,196.2,76.75,4.5,3.18,29,36.5
"248",-0.936000575391063,-0.771823246798521,-0.467495878621394,-0.952159206057661,0.361641011138491,0.197168344942627,-0.207390923930782,-0.381958357520701,-0.863374143640317,1.11624537050054,-2.04741689944117,-0.0776721917019224,-0.482795667781996,-0.275672592029593,1.62372723994432,0.14264516680027,0.86528982705285,0.535720007413231,0.0836811331221565,78,101.5,222.2,79.5,1.5,3.15,32,39
"249",1.44334928454287,0.937711426176054,0.727806083762854,0.192865017686989,0.60557043753768,1.04594789109233,1.41780972006506,1.20633774546815,-0.679292070236567,0.799796136948309,-1.01162420157886,0.72399033733168,1.66827413916749,1.29167508843815,1.17144719477375,0.451499978637262,1.33887341033403,1.02990823639115,0.946043955373387,82,106.5,223,85.25,3.25,3.47,32.5,37.5
"250",-0.714665704699534,-0.771823246798521,-0.731393714472463,-0.093391038249173,-0.257564455874836,-0.28380673120887,-0.404384941384823,-0.727240119040016,0.372605492070575,-0.149551563708388,-0.234779678182124,-0.398337203315363,-0.229728631670291,-0.391772420212389,0.0407470818473118,0.297072572718766,-0.081877339509501,0.176310386338384,-0.0600460039197153,75,98,211.4,76.5,1.5,3.1,28.5,37
"251",-0.60399826935377,-0.771823246798521,-0.296738455423645,-0.397538097681346,-0.238800653844129,-0.481855291977133,-0.0103969064767409,1.27539409777201,0.714472199820395,-0.571483875111364,0.024168496283454,-0.719002214928804,-0.356262149726144,-0.682021990669378,-0.524602974615906,-0.680967664765042,0.296989527115439,-0.4526564505426,-0.491227415045331,79.25,106,220,83.5,4.25,2.99,32.5,38.5
"252",-1.21266916375547,-1.34166813779005,-0.545112889165826,1.03374218199947,0.568042833476266,-1.75502461120168,-1.16773675901923,-0.865352823647742,-1.07375365610175,-0.46600079726062,0.801013019680188,-0.478503456218724,-0.988929740005404,-0.798121818852173,-0.750742997201193,-0.989822476602034,-1.12376122272809,-1.39610670586408,-0.634954552087203,76.75,100,215,78,1.25,3.31,28.5,33.5
"253",-0.437997116335124,0.937711426176054,-0.312261857532532,0.819050140047345,0.492987625353439,-0.62331854966875,-0.87224573283817,-0.727240119040016,-1.38932292479389,-0.0440684858576436,-0.493727852647702,-0.0776721917019224,0.782539512776525,0.362876462975782,0.0784370856115264,-0.11473384306389,1.43359012699026,0.580646210047587,0.3711354072059,79.75,105,209.2,82.25,2.5,3.3,26,31
"254",0.170673778066578,0.652788980680291,-0.0794108258992362,-0.164955052233214,-0.539021486335439,-0.000880215825636461,-0.502881950111843,-0.520071062128427,-0.574102314005853,0.0614145919931005,-0.75267602711328,0.403325325718239,1.16214006694408,0.827275775706964,0.323422110078921,0.451499978637262,0.86528982705285,0.805277223219367,0.802316818331515,78.75,105,226,81,2.25,3.4,32.5,36.5
"255",0.0600063427208142,-0.201978355806996,0.665712475327309,0.747486126063304,1.07466548830535,-0.45356264043881,-0.0350211586584959,-0.658183766736153,-0.44261511871746,0.272380747694589,1.31890936861134,0.323159072814879,-0.862396221949552,-0.159572763846798,-0.373842959559048,-0.320637050955218,-0.650177639446912,-0.587435058445668,-1.06613596321282,77.25,104,216.6,80,2.75,3.05,30,36
"256",2.38402248498186,0.0829440896887663,2.18700588199817,2.1429843987521,2.12543840202493,1.83814213416538,1.81179775497314,1.55161950698747,-0.0744509719099611,1.64366075975426,0.024168496283454,2.24714914249552,1.28867358499993,2.22047371390051,1.64257224182643,0.863306394419918,0.581139677084145,1.02990823639115,1.08977109241526,80.25,106.5,225.2,83.25,3,3.27,33,37.5
"258",-0.825333140045298,-1.05674569229428,0.168963607842946,1.15897920647154,1.29983111267383,0.338631602634243,-0.87224573283817,-0.520071062128427,0.135928540551467,0.799796136948309,0.283116670749032,0.403325325718239,-0.482795667781996,0.0726268925187932,0.624942140192637,1.27511281020257,-0.744894356103147,0.760351020585011,0.3711354072059,75.25,98,212,80.5,5.25,3.37,30.5,36.5
"259",-1.15733544608259,-0.771823246798521,-0.327785259641418,-0.254410069713265,-0.0886902375984742,-0.651611201207073,-0.650627463202374,-0.451014709824564,-1.02115877798639,-0.255034641559132,-0.75267602711328,-0.318170950412003,-0.7358627038937,-0.565922162486582,0.00305707808309742,0.091169364827438,0.960006543709085,0.535720007413231,0.0836811331221565,77.5,104,207,82.25,4.75,3.25,30.5,34.5
"260",0.890012107814045,3.50201343563792,-0.40540227018585,-0.79114017459357,-0.238800653844129,1.1308258457073,-0.650627463202374,-0.381958357520701,1.47709793249307,-0.149551563708388,0.54206484521461,-0.238004697508643,1.16214006694408,0.362876462975782,-0.317307953912726,1.06920960231125,-0.366027489478206,0.760351020585011,1.08977109241526,74.75,101.5,195.6,81.25,6.5,3.14,30,39
"261",-0.216662245643596,-0.771823246798521,1.1314145385939,0.801159136551334,0.549279031445559,0.989362588015679,0.580585145885382,0.51577422242952,-0.153343289082996,1.0107622926498,-0.75267602711328,0.242992819911519,-0.609329185837848,-0.1015228497554,1.20913719853796,0.91478219639275,0.391706243771675,0.984982033756791,0.227408270164028,82,105.5,223.2,84,2,3.36,29.5,36.5
"262",-0.32732968098936,1.22263387167182,-0.281215053314759,-0.254410069713265,0.0801839806778876,0.338631602634243,-1.21698526338274,-1.00346552825547,1.58228768872379,-0.46600079726062,1.57785754307692,-0.959500973638885,-0.356262149726144,-0.856171732943571,-1.05226302731491,0.65740318652859,-1.59734480600926,-0.183099234736464,-0.778681689129074,71.25,95.5,195.6,76,4.75,3.23,33,40
"263",-1.15733544608259,-0.201978355806996,-0.436449074403623,-0.111282041745183,-0.332619663997664,0.282046299557597,-0.773748724111149,0.51577422242952,0.582985004532003,-0.571483875111364,-2.04741689944117,-0.478503456218724,-0.7358627038937,-0.682021990669378,0.285732106314706,0.451499978637262,2.85434087683379,1.74872747854084,0.227408270164028,75.5,102,208.8,82,6.5,3.5,24.5,29.5
"264",0.336674931085224,0.0829440896887663,2.97869938955138,2.78706052460846,2.51947824466978,1.75326417955041,1.1715671982475,2.72557749615314,-1.1263485342171,2.06559307115724,-1.27057237604444,0.80415659023504,0.529472476664821,0.769225861615566,2.18907729640754,1.06920960231125,3.04377431014626,2.37769431542183,1.377225366499,79,104.5,223.6,83.75,4.75,3.21,31.5,38
"265",0.115340060393696,0.937711426176054,0.200010412060718,0.157083010694968,0.399168615199904,1.44204501262885,-0.601378958838864,-0.58912741443229,1.26671842003165,0.588829981246821,1.05996119414577,1.12482160184848,-0.7358627038937,0.478976291158577,0.379957115725242,1.68691922598523,-0.460744206134442,1.20961304692857,1.08977109241526,75.25,98,186.3,80,4.75,3.28,33,38.5
"266",-0.271995963316478,0.937711426176054,-0.793487322908008,-0.970050209553671,-0.951825131010989,-0.000880215825636461,-0.896869985019925,-0.934409175951605,2.31861598233879,-0.99341618651434,1.05996119414577,-1.28016598525233,-0.609329185837848,-1.26252113158336,-1.57992308001391,0.297072572718766,-1.78677823932173,-0.587435058445668,-0.778681689129074,75,101,198.4,79,4,3.37,31.5,34.5
"267",-0.714665704699534,0.0829440896887663,-0.203598042770327,0.479121073623151,0.155239188800715,-0.28380673120887,-0.773748724111149,-0.727240119040016,-0.62669719212121,-0.255034641559132,0.54206484521461,-0.318170950412003,-0.356262149726144,-0.391772420212389,-0.373842959559048,0.348548374691598,0.107556093802969,0.356015196875808,0.0836811331221565,72.75,94.5,171,75,2.25,3.17,33.5,42
"268",0.392008648758107,-0.771823246798521,0.898563506960604,0.389666056143101,0.399168615199904,0.904484633400709,1.59017948533734,0.653886927037246,0.135928540551467,0.799796136948309,0.024168496283454,0.162826567008158,-0.482795667781996,-0.1015228497554,0.888772166542138,-0.0117822391182261,-0.934327789415617,-0.4526564505426,-0.347500278003459,81.25,108,232.4,85.5,4.25,3.3,31,35
"269",-0.493330834008006,0.0829440896887663,-1.58518083046121,-1.16685124800978,-0.989352735072403,-1.30234218658851,-1.11848825465572,-0.58912741443229,0.767067077935753,-1.09889926436508,2.35470206647366,-1.76116350267249,-0.7358627038937,-1.61082061613174,-1.97566811953816,-1.19572568449336,-1.6920615226655,-1.84536873220764,-2.21595305954779,75.5,99.5,190.8,78.75,3.25,3.27,28,35.5
"270",0.336674931085224,-0.201978355806996,1.11589113648501,0.640140105087243,0.699389447691214,0.763021375709093,1.1715671982475,0.170492460910204,-0.915969021755674,1.11624537050054,0.024168496283454,0.323159072814879,-0.7358627038937,-0.159572763846798,0.813392159013709,0.605927384555758,-0.744894356103147,0.176310386338384,-0.0600460039197153,79.75,106.5,247.2,84.25,4.5,3.45,25,30.5
"271",1.66468415523439,0.937711426176054,0.541525258456218,0.174974014190978,0.680625645660508,0.961069936477356,0.555960893703627,-0.312902005216837,-0.574102314005853,1.22172844835129,0.801013019680188,2.48764790120561,-0.103195113614439,1.75607440116933,0.662632143956851,1.27511281020257,-0.555460922790677,0.850203425853723,1.08977109241526,77.75,105,196,83,5.25,3.38,29,36
"272",0.668677237122517,0.367866535184529,0.526001856347331,1.82094633582391,1.67510715328797,0.112290390327656,0.0142273457050141,-0.451014709824564,-1.23153829044782,1.53817768190352,0.283116670749032,1.04465534894512,0.656005994720673,1.05947543207256,1.00184217783478,0.760354790474254,0.86528982705285,1.0748344390255,0.946043955373387,76,99.5,203.6,80.5,4.5,3.2,29.5,38.5
"273",1.38801556686998,1.22263387167182,-0.0794108258992362,-0.397538097681346,-0.407674872120491,1.10253319416897,0.752954911157667,0.653886927037246,0.00444134526307473,0.588829981246821,-0.75267602711328,1.36532036055856,0.276405440553117,1.11752534616395,0.869927164660031,1.17216120625691,0.202272810459204,1.0748344390255,1.08977109241526,77.25,105.5,202,86,8.75,3.09,33,36.5
"274",-0.0506610926249499,1.79247876266334,-0.762440518690235,-0.469102111665387,-0.276328257905543,-0.679903852745396,-0.724500219747639,0.0323797563024781,-0.731886948351924,-0.0440684858576436,1.31890936861134,-0.558669709122084,0.529472476664821,-0.217622677938196,-0.449222967087477,-0.732443466737874,0.770573110396615,-0.272951640005176,-0.778681689129074,75,102,210.8,84,9,3.04,33,42
"275",-0.437997116335124,-1.05674569229428,0.339721031040696,-0.254410069713265,0.736917051752628,-0.736489155822043,0.457463884976606,-0.58912741443229,-1.25783572950549,0.483346903396077,-0.234779678182124,-0.238004697508643,-0.7358627038937,-0.507872248395184,0.39880211760735,-0.320637050955218,-0.460744206134442,-0.497582653176956,-0.347500278003459,80,107.5,227,85,5,3.2,32.5,38.5
"276",1.77535159058016,0.652788980680291,0.308674226822923,-0.236519066217254,-0.0136350294756467,1.017655239554,0.851451919884688,2.65652114384928,0.0570362233784316,-0.149551563708388,-0.234779678182124,0.00249406120143784,1.03560654888823,0.478976291158577,-0.0534779275632244,0.605927384555758,0.770573110396615,0.895129628488079,1.08977109241526,79,106.5,221,84,5,3.24,32.5,39.5
"277",-0.216662245643596,1.50755631716758,0.1068699994074,0.550685087607192,0.361641011138491,0.14058304186598,-0.773748724111149,-0.520071062128427,0.0570362233784316,-0.149551563708388,0.801013019680188,-0.318170950412003,0.0233384044414128,-0.217622677938196,-0.486912970851691,0.502975780610094,-0.176594056165736,0.356015196875808,0.0836811331221565,75.25,100.5,199,79,3.75,3.21,28.5,34
"278",-0.493330834008006,-0.201978355806996,1.51949959131606,1.6241452973678,1.39365012282737,1.017655239554,0.28509411970432,-0.0366765960013851,-0.468912557775139,1.0107622926498,-1.01162420157886,0.0826603141047981,-0.103195113614439,0.0726268925187932,1.28451720606639,1.22363700822974,1.8124569936152,1.92843228907827,0.802316818331515,78.5,108,211,86.25,7.75,3.36,28.5,33.5
"279",-0.32732968098936,-0.771823246798521,-0.451972476512508,-0.0397180277611435,0.286585803015663,0.14058304186598,0.408215380613096,1.13728139316429,-0.62669719212121,0.166897669843845,-1.01162420157886,-0.238004697508643,-0.229728631670291,-0.275672592029593,0.474182125135779,0.502975780610094,1.71774027695897,1.25453924956293,0.514862544247772,77.25,101,230.6,83.75,6.5,3.22,38,43
"280",-0.105994810297832,-0.486900801302758,0.1068699994074,0.693813115575273,0.267822000984956,-0.736489155822043,-0.601378958838864,-0.520071062128427,-1.04745621704407,0.166897669843845,1.57785754307692,-0.157838444605283,-0.609329185837848,-0.333722506120991,-0.505757972733799,-0.166209645036722,-0.650177639446912,-0.4526564505426,-0.922408826170946,79,103.5,193.4,82.75,3.75,3.26,29.5,34.5
"282",0.115340060393696,0.367866535184529,-0.607206497601372,-0.451211108169376,-0.238800653844129,-0.340392034285517,-0.379760689203067,1.82784491620292,0.293713174897539,-0.99341618651434,-0.75267602711328,-1.19999973234897,0.656005994720673,-0.565922162486582,-0.713052993436978,-0.526540258846546,0.67585639374038,-0.138173032102108,-0.491227415045331,76.5,102,195.6,83.25,6.75,3.1,33,37
"283",-0.991334293063945,-1.34166813779005,-0.653776703928031,-0.701685157113519,-1.12069934928735,-1.69843930812504,-0.847621480656415,-0.451014709824564,-0.547804874948174,-1.73179773146955,0.54206484521461,-1.19999973234897,-0.862396221949552,-1.26252113158336,-1.71183809318866,-0.835395070683538,-1.78677823932173,-1.5758115164015,-1.35359023729656,76.75,103.5,199,81.75,5,3.22,26,30
"284",1.16668069617845,2.0774012081591,0.898563506960604,1.28421623094361,1.24353970658171,1.35716705801388,0.654457902430647,-0.312902005216837,-0.968563899871031,1.85462691545575,-1.78846872497559,2.00665038378544,1.79480765722334,2.27852362799191,2.13254229076122,1.89282243387656,2.09660714358391,2.64725153122796,2.95822387395959,78,106,227.4,87,9,3.15,25.5,32
