"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"434",-0.249104261342025,0.00229297680748944,-0.25024330159777,-0.216323495546296,-0.0107621336238677,-0.624182881477626,0.231608311433189,0.113997362825993,2.1,0.8,0.414,0.452,0.492,12.7,5.4,0.7,23.5,98,109,0.7,7.8,8.5,0.037,-1.3,-0.9,-2.2,-0.5
"435",0.712523519596224,0.942872063239287,0.514501438543128,1.88297891091445,1.92973334440273,-1.01185767590888,0.5748619039973,0.559347060266202,5.6,0.9,0.448,0.458,0.518,14.7,13.3,1.9,19.5,106,107,4,8.5,12.5,0.09,-1.6,0.9,-0.7,2.2
"436",0.808686297690049,0.808503622320459,1.19058012185609,0.994812508181056,0.474361735882783,-0.818020278693254,1.60462268168963,1.45004645514662,2.8,1.2,0.49,0.505,0.539,14.4,7.3,0.8,15.8,112,104,14.6,15.9,30.4,0.127,-0.2,1.8,1.6,10.6
"437",-1.11456926418645,-1.07265455054314,-0.926321984910737,-0.862262697534217,0.110518833752795,0.635760200423951,0.403235107715245,0.856246858559675,1.2,0.8,0.373,0.434,0.467,9.1,5.2,0.6,16.1,95,108,-2.5,6.5,4,0.026,-3.8,0.9,-2.9,-1.6
"441",-0.5375925956235,-0.132075464111339,-0.527324729185052,-0.135581095297806,0.474361735882783,-1.39953247034014,-0.111645281130921,0.113997362825993,7.1,1.7,0.437,0.467,0.53,23.5,11.3,0.7,32.7,109,105,60.2,40.9,101.1,0.16,4.2,0.6,4.8,52.1
"445",1.57798852244065,1.4803458269146,0.946748465579286,1.07555490842955,-0.374605035753855,0.538841501816135,-1.65628644766942,-0.479802233760953,3,0.5,0.478,0.525,0.537,12.7,10.7,1,15.4,111,112,3,2.3,5.4,0.083,-0.8,-0.6,-1.4,0.5
"446",0.616360741502399,1.34597738599577,1.1794968647526,0.833327707684076,0.474361735882783,2.18645937814897,-0.969779262541198,-0.925151931201163,2.3,0.5,0.442,0.462,0.504,11.5,8.4,1.1,18.4,101,107,1.1,4.1,5.2,0.063,-2,-0.1,-2.1,-0.1
"449",0.616360741502399,0.405398299563974,2.21023977537729,0.510358106690115,-0.0107621336238677,-0.624182881477626,1.60462268168963,1.30159655599988,2,0.3,0.391,0.498,0.522,6.6,7.7,0.4,10.3,106,110,0.8,2.9,3.7,0.065,-3.3,-0.1,-3.4,-1
"451",0.424035185314749,1.07724050415812,1.12408057923515,0.914070107932566,0.838204638012771,0.92651629624739,-0.283272077412976,0.262447261972729,2.8,0.3,0.473,0.504,0.549,15.9,9.3,0.4,22.9,111,115,7.7,0.7,8.5,0.085,0.9,-2.9,-2,0
"452",-1.78770871084322,-2.01323363697493,-1.45831832587832,-1.58894429977063,-0.13204310100053,-0.236508087046371,0.0599815151511341,0.410897161119466,1.9,0.8,0.397,0.482,0.532,12.9,6,0.7,19.8,104,110,2.5,5.6,8.1,0.065,-0.9,0.2,-0.7,2
"455",-2.0761970451247,-2.95381272340673,-1.70214998215513,-3.04230750424345,-1.95125761165047,-1.39953247034014,1.43299588540758,2.34074585002704,1.9,0.9,0.422,0.468,0.5,11.4,5.7,0.4,15.7,100,109,1.2,3.2,4.4,0.044,-2.6,0.1,-2.4,-0.6
"456",1.0010118538777,1.34597738599577,-0.85982244228979,0.914070107932566,0.110518833752795,0.0542480087770679,-1.31303285510531,-1.81585132608158,2.4,0.7,0.486,0.488,0.531,12.5,6.6,1.4,15.6,106,108,13.8,16.1,29.9,0.084,-1.5,0.5,-1,4.3
"459",-1.01840648609262,-1.07265455054314,0.414752124611706,-0.216323495546296,0.959485605389433,-0.430345484261999,0.5748619039973,0.856246858559675,2,0.7,0.423,0.478,0.504,12.3,6.1,0.2,19.1,102,109,2.8,7.5,10.3,0.059,-1.6,-0.4,-1.9,0.1
"460",-0.0567787051543754,0.67413518140163,0.558834466957092,0.591100506938605,0.959485605389433,1.31419109067864,-1.14140605882325,-1.66740142693485,1.4,0.5,0.42,0.468,0.517,7.7,6.8,1.8,12.1,99,111,-0.2,1.3,1.1,0.035,-3.8,0.9,-2.8,-0.3
"461",-0.441429817529675,1.88345114967108,-1.24773644091198,0.591100506938605,1.44460947489608,0.345004104600507,-3.20092761420792,-2.26120102352179,2.4,1.2,0.426,0.494,0.524,11.7,5.4,0.5,18.2,100,108,1.7,5.7,7.4,0.05,-1.7,0,-1.8,0.4
"462",0.712523519596224,0.67413518140163,1.35682897840846,0.268130905944645,-0.495886003130518,-0.333426785654187,-0.283272077412976,0.410897161119466,3.2,0.7,0.395,0.473,0.516,9.1,7.8,0.9,13.2,103,108,2.4,8.3,10.7,0.064,-2.6,0.5,-2,-0.1
"464",0.135546851033274,0.942872063239287,-0.471908443667596,0.591100506938605,0.716923670636108,-2.5625568536339,-0.454898873695032,0.113997362825993,2.2,0.5,0.465,0.48,0.501,10.1,7.1,0.6,18.6,97,114,-0.6,0.6,0,0.001,-2.6,-1.5,-4.2,-1.8
"465",-1.98003426703087,-1.61012831421845,-1.96814815263892,-2.638595503001,-1.46613374214382,-1.59336986755576,1.94787627425374,1.89539615258683,2.5,1.5,0.409,0.417,0.481,14.5,5.6,0.3,20.4,101,105,4.7,9.5,14.2,0.08,-1.4,1.1,-0.3,3.6
"469",-0.633755373717325,-0.938286109624308,-1.13690386987707,-1.50820189952214,-1.46613374214382,0.538841501816135,-0.283272077412976,-0.18290243546748,4.5,1.7,0.476,0.581,0.623,23.8,7.2,0.5,27.9,118,107,76.5,26.7,103.2,0.207,6,0.4,6.4,50.7
"470",1.67415130053447,0.67413518140163,0.8026661232339,0.429615706441625,-1.46613374214382,1.41110978928646,-1.99954004023353,-1.51895152778811,1.3,0.2,0.437,0.605,0.616,12.7,6,0.5,14.9,122,110,11.1,3.4,14.5,0.123,1.8,-1,0.8,4
"473",1.09717463197152,-0.132075464111339,1.00216475109674,-1.0237474980312,-2.92150535066377,2.96180896701148,-1.14140605882325,-0.925151931201163,1.4,0.6,0.389,0.521,0.545,9.8,4.6,0.2,16.9,105,115,0.6,0.9,1.5,0.042,-1.5,-1.2,-2.7,-0.3
"474",-1.78770871084322,-1.87886519605611,-2.18981329470874,-2.80008030349798,-1.95125761165047,-0.236508087046371,0.746488700279355,1.00469675770641,3.1,1.2,0.433,0.448,0.503,15.1,6.4,0.3,22.2,102,108,6.4,10.4,16.9,0.068,-0.2,-0.2,-0.4,4.6
"475",1.28950018815917,0.942872063239287,1.03541452240722,0.671842907187095,-0.617166970507181,0.345004104600507,-1.14140605882325,-0.18290243546748,4.1,1,0.507,0.536,0.564,16.7,7.8,1.5,22,112,112,13.5,6,19.5,0.099,0.6,-0.8,-0.2,4.3
"477",0.424035185314749,0.00229297680748944,-1.24773644091198,-0.458550696291766,-1.22357180739049,0.732678899031762,-0.454898873695032,-0.18290243546748,1.3,0.6,0.453,0.481,0.54,12.4,6.5,0.1,18.5,104,110,0.8,0.8,1.6,0.057,-2.2,-0.1,-2.3,-0.1
"478",1.09717463197152,0.405398299563974,1.03541452240722,1.07555490842955,0.231799801129458,0.151166707384884,1.26136908912552,-0.0344525363207439,4.3,0.9,0.412,0.504,0.536,11.2,8.8,1.4,20.3,99,110,-1.3,6.5,5.1,0.036,-1.7,-0.2,-1.9,0.2
